formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,B_site,is_semiconductor,B_site_encoded,Stability_Tag
Alloy_Fe_Step_232_15,4.0237,4.0237,4.8553,1.37,1.4275,0.597,1.4,0.9135,1.5835,3.44,0.5425,0.092,1.46,1.0013007,0.426428571,79.56062931,2.830014001,1.8565,0.426428571,0.065271395,0.667478959,1.6592365,0.406434595,Fe,1,1,Stable_Cubic
Alloy_Fe_Step_197_15,4.0237,4.0237,4.8553,1.377,1.4655,0.597,1.4,0.941,1.5835,3.44,0.1145,0.092,1.46,1.014719658,0.426428571,79.56062931,4.40273243,1.8565,0.426428571,0.065271395,0.683298728,1.6811625,0.415921799,Fe,1,1,Stable_Cubic
Alloy_Mn_Step_237_15,3.97395,3.97395,4.78455,1.42,1.39,0.5725,1.4,0.93,1.788,3.44,0.55,0.061,1.46,1.000249671,0.408928571,76.08651551,3.08148415,1.652,0.408928571,0.065271395,0.681910913,1.5825625,0.418064018,Mn,1,4,Stable_Cubic
Alloy_Mn_Step_202_15,3.97395,3.97395,4.78455,1.427,1.44,0.5725,1.4,0.95,1.788,3.44,0.11,0.061,1.46,1.018175293,0.408928571,76.08651551,4.655796611,1.652,0.408928571,0.065271395,0.700347276,1.6114125,0.430737432,Mn,1,4,Stable_Cubic
Alloy_Mn_Step_237_35,3.99255,3.99255,5.88395,1.494,1.39,0.5625,1.4,0.93,1.732,3.44,0.55,-0.071,1.46,1.00541225,0.401785714,94.73635485,2.672827585,1.708,0.401785714,0.152299922,0.591671972,1.5879925,0.426763961,Mn,1,4,Stable_Cubic
Alloy_Ti_Step_233_75,4.09,4.09,4.09,1.51,1.39,0.645,1.4,0.93,1.7375,3.44,0.55,0.15,1.46,0.966052204,0.460714286,68.720464,3.702772151,1.7025,0.460714286,0,0.690458305,1.634495,0.357273908,Ti,1,7,Stable_Cubic
Alloy_Ti_Step_198_75,4.09,4.09,4.09,1.525,1.44,0.645,1.4,0.95,1.7375,3.44,0.11,0.15,1.46,0.983364967,0.460714286,68.720464,5.285865287,1.7025,0.460714286,0,0.708997496,1.663345,0.369514032,Ti,1,7,Stable_Cubic
Alloy_Ti_Step_198_95,4.018,4.018,4.018,1.53,1.44,0.609,1.4,0.95,1.5795,3.44,0.11,0.094,1.46,0.999946297,0.435,64.9440928,4.863961007,1.8605,0.435,0,0.740481501,1.674173,0.399417032,Ti,1,7,Stable_Cubic
Alloy_Fe_Step_203_55,3.978,3.978,3.978,1.533,1.395,0.589,1.4,0.9725,1.6995,3.44,0.0695,0.124,1.46,0.993760014,0.420714286,62.9545248,4.400491473,1.7405,0.420714286,6.17E-17,0.743097648,1.612668,0.40514333,Fe,1,1,Stable_Cubic
Alloy_Fe_Step_203_75,3.97,3.97,3.97,1.535,1.415,0.585,1.4,0.9625,1.7575,3.44,0.0875,0.14,1.46,1.002859549,0.417857143,62.574352,4.719412622,1.6825,0.417857143,8.41E-17,0.754987903,1.6103,0.413596701,Fe,1,1,Stable_Cubic
Alloy_Fe_Step_209_75,4.02,4.02,5.42,1.536,1.3775,0.585,1.4,1.3325,1.7575,3.44,0.105,0.14,1.46,0.989333454,0.417857143,89.792352,3.611549324,1.6825,0.417857143,0.108785659,0.619265327,1.5886625,0.404033752,Fe,1,1,Stable_Cubic
Alloy_Ti_Step_233_95,4.018,4.018,4.018,1.542,1.39,0.609,1.4,0.93,1.5795,3.44,0.55,0.094,1.46,0.982341609,0.435,64.9440928,3.204380655,1.8605,0.435,0,0.721046589,1.645323,0.386970517,Ti,1,7,Stable_Cubic
Alloy_Ge_Step_207_35,3.86,3.86,3.86,1.562,1.34,0.53,1.4,1,1.711,3.44,0.02,0.1055,1.46,1.003871803,0.378571429,57.512456,4.304775496,1.729,0.378571429,0,0.785645467,1.54459,0.442087365,Ge,1,2,Stable_Cubic
Alloy_Ti_Step_204_75,4.526077855,4.526077855,5.1909,1.567,1.34,0.645,1.4,1,1.7375,3.44,0.02,0.15,1.46,0.94873944,0.460714286,129.6386696,3.017868872,1.7025,0.460714286,0.044830751,0.568435718,1.605645,0.345033784,Ti,1,7,Stable_Cubic
Alloy_Ti_Step_204_95,4.105215571,4.105215571,4.23818,1.578,1.34,0.609,1.4,1,1.5795,3.44,0.02,0.094,1.46,0.96473692,0.435,77.12773392,3.422340424,1.8605,0.435,0.00896615,0.6820067,1.616473,0.374524003,Ti,1,7,Stable_Cubic
NaFeF3,3.94,3.94,3.94,1.579,1.39,0.64,1.33,0.93,1.83,3.98,0.55,0.16,3.4,0.97630987,0.481203008,61.162984,3.676032484,2.15,0.481203008,1.13E-16,0.685245658,1.57272,0.350040552,Fe,1,1,Stable_Cubic
Alloy_Fe_Step_203_35,3.986,3.986,3.986,1.583,1.375,0.593,1.4,0.9825,1.6415,3.44,0.0515,0.108,1.46,0.984660478,0.423571429,63.3346976,4.081570323,1.7985,0.423571429,3.93E-17,0.731207393,1.615036,0.396689958,Fe,1,1,Stable_Cubic
Alloy_Fe_Step_203_15,3.994,3.994,3.994,1.583,1.355,0.597,1.4,0.9925,1.5835,3.44,0.0335,0.092,1.46,0.975560942,0.426428571,63.7148704,3.762649174,1.8565,0.426428571,1.68E-17,0.719317137,1.617404,0.388236586,Fe,1,1,Stable_Cubic
Alloy_Ti_Step_227_35,4.304,4.304,6.264,1.599,1.64,0.717,1.4,0.82,2.0535,3.44,0.5,0.262,1.46,1.017117963,0.512142857,114.3784064,4.286128576,1.3865,0.512142857,0.152299922,0.539969733,1.757089,0.3570174,Ti,1,7,Stable_Cubic
RbFeCl3,4.9,4.9,4.9,1.624,1.72,0.64,1.81,0.82,1.83,3.16,0.49,0.16,3.61,1.018810995,0.35359116,117.649,3.49189195,1.33,0.35359116,0,0.823872965,2.04009,0.470310423,Fe,1,1,Stable_Cubic
Alloy_Sn_Step_235_15,4.07205,4.07205,8.66545,1.624,1.39,0.554,1.4,0.93,2.0025,3.44,0.55,1.212,1.46,1.010452558,0.395714286,143.0012776,1.950429213,1.4375,0.395714286,0.369871239,0.350386786,1.528988,0.434619958,Sn,1,6,Stable_Cubic
Alloy_Mn_Step_208_15,3.945,3.945,3.945,1.635,1.34,0.5725,1.4,1,1.788,3.44,0.02,0.061,1.46,0.98232405,0.408928571,61.411134,3.887334484,1.652,0.408928571,9.53E-17,0.738972349,1.5537125,0.405390603,Mn,1,4,Stable_Cubic
Alloy_Sn_Step_206_15,3.908,3.908,3.908,1.636,1.34,0.554,1.4,1,2.0025,3.44,0.02,1.212,1.46,0.992344089,0.395714286,59.8407824,4.646352668,1.4375,0.395714286,0,0.762144658,1.500138,0.421817271,Sn,1,6,Stable_Cubic
Alloy_Ge_Step_207_55,3.86,3.86,3.86,1.639,1.34,0.53,1.4,1,1.803,3.44,0.02,0.4515,1.46,1.003871803,0.378571429,57.512456,4.406984861,1.637,0.378571429,0,0.785645467,1.52619,0.442087365,Ge,1,2,Stable_Cubic
Alloy_Mn_Step_208_35,3.925,3.925,3.925,1.644,1.34,0.5625,1.4,1,1.732,3.44,0.02,-0.071,1.46,0.98739411,0.401785714,60.493798,3.94346969,1.708,0.401785714,7.29E-17,0.749954259,1.5591425,0.414025135,Mn,1,4,Stable_Cubic
