material_id,formula,bandgap,elements,num_elements
mp-1198361,Al(BiCl)4,1.4598,"[Element Al, Element Bi, Element Cl]",3
mp-1262087,Al(BiO3)3,0.19010000000000002,"[Element Al, Element Bi, Element O]",3
mp-1245920,Al(C2N3)3,3.982699999999999,"[Element Al, Element C, Element N]",3
mp-1229076,Al(CN)3,5.111499999999999,"[Element Al, Element C, Element N]",3
mp-35327,Al(CN)3,5.0623,"[Element Al, Element C, Element N]",3
mp-1183009,Al(ClO2)3,0.31960000000000005,"[Element Al, Element Cl, Element O]",3
mp-1188939,Al(ClO2)3,2.5052,"[Element Al, Element Cl, Element O]",3
mp-1293197,Al(FeO2)2,1.0647,"[Element Al, Element Fe, Element O]",3
mp-1048821,Al(FeO2)3,1.3122999999999991,"[Element Al, Element Fe, Element O]",3
mp-1182949,Al(HO)3,4.8485,"[Element Al, Element H, Element O]",3
mp-1193404,Al(HO)3,5.7600999999999996,"[Element Al, Element H, Element O]",3
mp-27540,Al(HO)3,5.009,"[Element Al, Element H, Element O]",3
mp-37836,Al(HO)3,4.9076,"[Element Al, Element H, Element O]",3
mp-554002,Al(HO)3,5.0615,"[Element Al, Element H, Element O]",3
mp-554883,Al(HO)3,4.9269,"[Element Al, Element H, Element O]",3
mp-555462,Al(HO)3,5.2535,"[Element Al, Element H, Element O]",3
mp-560196,Al(HO)3,5.2187,"[Element Al, Element H, Element O]",3
mp-560572,Al(HO)3,5.2041,"[Element Al, Element H, Element O]",3
mp-625316,Al(HO)3,4.9764,"[Element Al, Element H, Element O]",3
mp-625318,Al(HO)3,5.2193,"[Element Al, Element H, Element O]",3
mp-625320,Al(HO)3,4.6615,"[Element Al, Element H, Element O]",3
mp-625739,Al(HO)3,4.8633,"[Element Al, Element H, Element O]",3
mp-625762,Al(HO)3,4.7202,"[Element Al, Element H, Element O]",3
mp-625774,Al(HO)3,4.8775,"[Element Al, Element H, Element O]",3
mp-625807,Al(HO)3,4.3037,"[Element Al, Element H, Element O]",3
mp-626073,Al(HO)3,4.5901,"[Element Al, Element H, Element O]",3
mp-626074,Al(HO)3,4.614999999999999,"[Element Al, Element H, Element O]",3
mp-626094,Al(HO)3,4.3399,"[Element Al, Element H, Element O]",3
mp-626103,Al(HO)3,4.9129000000000005,"[Element Al, Element H, Element O]",3
mp-626414,Al(HO)3,4.8834,"[Element Al, Element H, Element O]",3
mp-626431,Al(HO)3,4.9443,"[Element Al, Element H, Element O]",3
mp-626435,Al(HO)3,4.9639,"[Element Al, Element H, Element O]",3
mp-626467,Al(HO)3,4.0092,"[Element Al, Element H, Element O]",3
mp-626470,Al(HO)3,4.994499999999999,"[Element Al, Element H, Element O]",3
mp-626481,Al(HO)3,3.8282,"[Element Al, Element H, Element O]",3
mp-626496,Al(HO)3,5.041799999999999,"[Element Al, Element H, Element O]",3
mp-626497,Al(HO)3,4.697299999999999,"[Element Al, Element H, Element O]",3
mp-626500,Al(HO)3,4.5759,"[Element Al, Element H, Element O]",3
mp-626502,Al(HO)3,4.9816,"[Element Al, Element H, Element O]",3
mp-626504,Al(HO)3,4.747599999999999,"[Element Al, Element H, Element O]",3
mp-626568,Al(HO)3,3.8913,"[Element Al, Element H, Element O]",3
mp-626587,Al(HO)3,4.8222000000000005,"[Element Al, Element H, Element O]",3
mp-626605,Al(HO)3,4.7793,"[Element Al, Element H, Element O]",3
mp-626631,Al(HO)3,3.8335999999999992,"[Element Al, Element H, Element O]",3
mp-626654,Al(HO)3,4.238399999999999,"[Element Al, Element H, Element O]",3
mp-777738,Al(HO)3,5.1686,"[Element Al, Element H, Element O]",3
mp-985293,Al(HO)3,5.8109,"[Element Al, Element H, Element O]",3
mp-672352,Al(ICl2)3,1.7285,"[Element Al, Element Cl, Element I]",3
mp-555903,Al(IO3)3,3.346599999999999,"[Element Al, Element I, Element O]",3
mp-554868,Al(MoS2)4,0.11040000000000001,"[Element Al, Element Mo, Element S]",3
mp-1045504,Al(NiO2)2,0.1428,"[Element Al, Element Ni, Element O]",3
mp-1096807,Al(OF)3,0.382,"[Element Al, Element F, Element O]",3
mp-1019377,Al(PO3)3,5.9631,"[Element Al, Element O, Element P]",3
mp-14011,Al(PO3)3,5.712400000000001,"[Element Al, Element O, Element P]",3
mp-540549,Al(PO3)3,5.8053,"[Element Al, Element O, Element P]",3
mp-559996,Al(PO3)3,5.5151,"[Element Al, Element O, Element P]",3
mp-1245956,Al(PbN)3,0.24379999999999902,"[Element Al, Element N, Element Pb]",3
mp-683984,Al(SeCl)4,1.1219000000000001,"[Element Al, Element Cl, Element Se]",3
mp-574529,Al(SeCl2)2,1.4066,"[Element Al, Element Cl, Element Se]",3
mp-726892,Al(SiO3)2,0.3647,"[Element Al, Element O, Element Si]",3
mp-732264,Al(SiO3)2,3.0304,"[Element Al, Element O, Element Si]",3
mp-540628,Al(TeCl2)2,1.3271,"[Element Al, Element Cl, Element Te]",3
mp-2014966,Al(VS2)4,0.3003,"[Element Al, Element S, Element V]",3
mp-1047756,Al(WF5)3,3.1318,"[Element Al, Element F, Element W]",3
mp-28499,Al10Ge2O19,2.2265,"[Element Al, Element Ge, Element O]",3
mp-1247851,Al10Si2O19,3.578499999999999,"[Element Al, Element O, Element Si]",3
mp-1247887,Al10Si2O19,3.7364,"[Element Al, Element O, Element Si]",3
mp-28503,Al10Si2O19,3.4466,"[Element Al, Element O, Element Si]",3
mp-760795,Al10ZnO16,4.326799999999999,"[Element Al, Element O, Element Zn]",3
mp-766293,Al11AgO17,3.020899999999999,"[Element Ag, Element Al, Element O]",3
mp-849760,Al11AgO17,3.196799999999999,"[Element Ag, Element Al, Element O]",3
mp-766248,Al11InO17,3.721,"[Element Al, Element In, Element O]",3
mp-675682,Al11NO15,4.052600000000001,"[Element Al, Element N, Element O]",3
mp-2206289,Al11TlO17,5.323600000000001,"[Element Al, Element O, Element Tl]",3
mp-758571,Al11TlO17,4.590300000000001,"[Element Al, Element O, Element Tl]",3
mp-757333,Al12PbO19,4.519,"[Element Al, Element O, Element Pb]",3
mp-28790,Al13(TlS7)3,3.1285,"[Element Al, Element S, Element Tl]",3
mp-765944,Al15Fe9O32,2.1445,"[Element Al, Element Fe, Element O]",3
mp-801915,Al15Fe9O32,1.3242,"[Element Al, Element Fe, Element O]",3
mp-675472,Al17(NO7)3,4.199000000000001,"[Element Al, Element N, Element O]",3
mp-757340,Al19CrO30,3.9429,"[Element Al, Element Cr, Element O]",3
mp-1029975,Al2(CN2)3,2.9441,"[Element Al, Element C, Element N]",3
mp-29110,Al2(FeSi)3,0.230299999999999,"[Element Al, Element Fe, Element Si]",3
mp-19521,Al2(MoO4)3,3.7134,"[Element Al, Element Mo, Element O]",3
mp-559796,Al2(MoO4)3,3.7649,"[Element Al, Element Mo, Element O]",3
mp-1193708,Al2(PS3)3,2.2406,"[Element Al, Element P, Element S]",3
mp-2713752,Al2(SO4)3,5.6638,"[Element Al, Element O, Element S]",3
mp-4417,Al2(SO4)3,6.0272,"[Element Al, Element O, Element S]",3
mp-1183001,Al2(SeO4)3,0.356199999999999,"[Element Al, Element O, Element Se]",3
mp-756970,Al2(SeO4)3,3.120199999999999,"[Element Al, Element O, Element Se]",3
mp-780398,Al2(SeO4)3,2.6467,"[Element Al, Element O, Element Se]",3
mp-1182999,Al2(WO4)3,4.5346,"[Element Al, Element O, Element W]",3
mp-1374068,Al2(WO4)3,1.7529,"[Element Al, Element O, Element W]",3
mp-19516,Al2(WO4)3,4.6158,"[Element Al, Element O, Element W]",3
mp-542093,Al2(WO4)3,4.5354,"[Element Al, Element O, Element W]",3
mp-560318,Al2(WO4)3,4.619,"[Element Al, Element O, Element W]",3
mp-1228987,Al2(ZnS2)3,2.7522,"[Element Al, Element S, Element Zn]",3
mp-674298,Al22CdO34,2.3255,"[Element Al, Element Cd, Element O]",3
mp-530984,Al22PbO34,3.6212,"[Element Al, Element O, Element Pb]",3
mp-557737,Al2BiS4,2.6364,"[Element Al, Element Bi, Element S]",3
mp-571623,Al2BiSe4,2.2404,"[Element Al, Element Bi, Element Se]",3
mp-1228951,Al2CO,1.759599999999999,"[Element Al, Element C, Element O]",3
mp-772624,Al2CO,2.662799999999999,"[Element Al, Element C, Element O]",3
mp-1246198,Al2Cd3N4,0.1779,"[Element Al, Element Cd, Element N]",3
mp-1214910,Al2CdBr8,2.9128,"[Element Al, Element Br, Element Cd]",3
mp-28361,Al2CdCl8,3.708199999999999,"[Element Al, Element Cd, Element Cl]",3
mp-36866,Al2CdO4,2.676,"[Element Al, Element Cd, Element O]",3
mp-5928,Al2CdS4,2.7262999999999993,"[Element Al, Element Cd, Element S]",3
mp-9993,Al2CdS4,2.462299999999999,"[Element Al, Element Cd, Element S]",3
mp-3159,Al2CdSe4,2.004699999999999,"[Element Al, Element Cd, Element Se]",3
mp-3807,Al2CdSe4,1.261099999999999,"[Element Al, Element Cd, Element Se]",3
mp-7909,Al2CdTe4,1.6245,"[Element Al, Element Cd, Element Te]",3
mp-1248317,Al2Co2O7,0.5769000000000001,"[Element Al, Element Co, Element O]",3
mp-540759,Al2CoCl8,0.343199999999999,"[Element Al, Element Cl, Element Co]",3
mp-756318,Al2CoCl8,0.3186,"[Element Al, Element Cl, Element Co]",3
mp-36447,Al2CoO4,3.0024,"[Element Al, Element Co, Element O]",3
mp-37621,Al2CoO4,2.4719,"[Element Al, Element Co, Element O]",3
mp-674336,Al2CoO4,2.274700000000001,"[Element Al, Element Co, Element O]",3
mp-1205208,Al2Cr4O19,0.13339999999999902,"[Element Al, Element Cr, Element O]",3
mp-607399,Al2CrCl8,0.927099999999999,"[Element Al, Element Cl, Element Cr]",3
mp-754713,Al2CrO5,0.327399999999999,"[Element Al, Element Cr, Element O]",3
mp-23434,Al2CuCl8,0.5594,"[Element Al, Element Cl, Element Cu]",3
mp-1093967,Al2CuRh,0.12040000000000001,"[Element Al, Element Cu, Element Rh]",3
mp-1265576,Al2Fe3F15,2.7091000000000003,"[Element Al, Element F, Element Fe]",3
mp-34782,Al2FeO4,2.5346,"[Element Al, Element Fe, Element O]",3
mp-36465,Al2FeO4,2.6289,"[Element Al, Element Fe, Element O]",3
mp-530567,Al2FeO4,0.5154000000000001,"[Element Al, Element Fe, Element O]",3
mp-531674,Al2FeO4,2.8188999999999993,"[Element Al, Element Fe, Element O]",3
mp-1078015,Al2FeS4,0.6271000000000001,"[Element Al, Element Fe, Element S]",3
mp-1228953,Al2GaN3,3.1754,"[Element Al, Element Ga, Element N]",3
mp-9751,Al2Ge2O7,3.409799999999999,"[Element Al, Element Ge, Element O]",3
mp-27346,Al2Hg3Cl8,2.5631,"[Element Al, Element Cl, Element Hg]",3
mp-1336298,Al2Hg5Se8,0.1463,"[Element Al, Element Hg, Element Se]",3
mp-685952,Al2Hg5Se8,0.23550000000000001,"[Element Al, Element Hg, Element Se]",3
mp-756317,Al2HgO4,1.346099999999999,"[Element Al, Element Hg, Element O]",3
mp-1104053,Al2HgS4,1.304899999999999,"[Element Al, Element Hg, Element S]",3
mp-7906,Al2HgS4,2.0244,"[Element Al, Element Hg, Element S]",3
mp-1103510,Al2HgSe4,0.38209999999999905,"[Element Al, Element Hg, Element Se]",3
mp-3038,Al2HgSe4,1.4253999999999991,"[Element Al, Element Hg, Element Se]",3
mp-7910,Al2HgTe4,1.1108,"[Element Al, Element Hg, Element Te]",3
mp-1246874,Al2InN3,2.1638,"[Element Al, Element In, Element N]",3
mp-1262001,Al2Mo2O7,0.5063000000000001,"[Element Al, Element Mo, Element O]",3
mp-1378195,Al2Mo2O7,0.6497,"[Element Al, Element Mo, Element O]",3
mp-1248873,Al2Ni2O7,1.0073,"[Element Al, Element Ni, Element O]",3
mp-605912,Al2NiCl8,0.5434,"[Element Al, Element Cl, Element Ni]",3
mp-1280463,Al2NiO4,3.5218,"[Element Al, Element Ni, Element O]",3
mp-1285355,Al2NiO4,3.5985,"[Element Al, Element Ni, Element O]",3
mp-1295388,Al2NiO4,3.637099999999999,"[Element Al, Element Ni, Element O]",3
mp-34234,Al2NiO4,3.079499999999999,"[Element Al, Element Ni, Element O]",3
mp-37614,Al2NiO4,3.205599999999999,"[Element Al, Element Ni, Element O]",3
mp-530137,Al2NiO4,3.042099999999999,"[Element Al, Element Ni, Element O]",3
mp-530184,Al2NiO4,2.923400000000001,"[Element Al, Element Ni, Element O]",3
mp-530459,Al2NiO4,3.075000000000001,"[Element Al, Element Ni, Element O]",3
mp-531917,Al2NiO4,3.0811,"[Element Al, Element Ni, Element O]",3
mp-532317,Al2NiO4,3.2249,"[Element Al, Element Ni, Element O]",3
mp-688785,Al2NiO4,3.3947,"[Element Al, Element Ni, Element O]",3
mp-1095763,Al2OsPd,0.5728,"[Element Al, Element Os, Element Pd]",3
mp-1248716,Al2OsPd,0.380399999999999,"[Element Al, Element Os, Element Pd]",3
mp-1093553,Al2OsPt,0.19229999999999903,"[Element Al, Element Os, Element Pt]",3
mp-14941,Al2Pb3F12,5.266,"[Element Al, Element F, Element Pb]",3
mp-1246757,Al2Pb3N4,0.7301000000000001,"[Element Al, Element N, Element Pb]",3
mp-21892,Al2PbO4,3.9425,"[Element Al, Element O, Element Pb]",3
mp-1103722,Al2PbS4,2.5904,"[Element Al, Element Pb, Element S]",3
mp-1228611,Al2PbSe4,2.5214,"[Element Al, Element Pb, Element Se]",3
mp-675374,Al2PbSe4,1.9965000000000002,"[Element Al, Element Pb, Element Se]",3
mp-27452,Al2PdCl8,1.686,"[Element Al, Element Cl, Element Pd]",3
mp-1097168,Al2PdPt,1.016299999999999,"[Element Al, Element Pd, Element Pt]",3
mp-731939,Al2Si2O7,3.7039,"[Element Al, Element O, Element Si]",3
mp-755043,Al2Si2O7,5.266500000000001,"[Element Al, Element O, Element Si]",3
mp-1192629,Al2Si2O9,0.24099999999999902,"[Element Al, Element O, Element Si]",3
mp-1192646,Al2Si2O9,0.3175,"[Element Al, Element O, Element Si]",3
mp-1201477,Al2Si2O9,0.23190000000000002,"[Element Al, Element O, Element Si]",3
mp-707135,Al2Si4O11,4.1738,"[Element Al, Element O, Element Si]",3
mp-1183015,Al2SiO5,1.3101,"[Element Al, Element O, Element Si]",3
mp-1247890,Al2SiO5,4.1102,"[Element Al, Element O, Element Si]",3
mp-4753,Al2SiO5,4.8382000000000005,"[Element Al, Element O, Element Si]",3
mp-4934,Al2SiO5,4.992799999999999,"[Element Al, Element O, Element Si]",3
mp-5065,Al2SiO5,5.403799999999999,"[Element Al, Element O, Element Si]",3
mp-640357,Al2SiO5,4.0672,"[Element Al, Element O, Element Si]",3
mp-9515,Al2SiO5,5.748799999999999,"[Element Al, Element O, Element Si]",3
mp-9516,Al2SiO5,5.462099999999999,"[Element Al, Element O, Element Si]",3
mp-1260244,Al2Sn2O7,1.351599999999999,"[Element Al, Element O, Element Sn]",3
mp-1096117,Al2TcIr,0.5482,"[Element Al, Element Ir, Element Tc]",3
mp-1097597,Al2TcPd,1.026799999999999,"[Element Al, Element Pd, Element Tc]",3
mp-1093622,Al2TcPt,0.8066,"[Element Al, Element Pt, Element Tc]",3
mp-540629,Al2Te2Cl7,1.4498,"[Element Al, Element Cl, Element Te]",3
mp-1214880,Al2Te4O11,2.7781000000000002,"[Element Al, Element O, Element Te]",3
mp-568443,Al2VCl8,0.8418000000000001,"[Element Al, Element Cl, Element V]",3
mp-1266390,Al2W2O7,1.033399999999999,"[Element Al, Element O, Element W]",3
mp-1342803,Al2W2O7,1.8038999999999992,"[Element Al, Element O, Element W]",3
mp-1096785,Al2Zn2S5,0.987599999999999,"[Element Al, Element S, Element Zn]",3
mp-1096789,Al2Zn2S5,1.1242,"[Element Al, Element S, Element Zn]",3
mp-1096793,Al2Zn2S5,1.538599999999999,"[Element Al, Element S, Element Zn]",3
mp-1228522,Al2Zn2S5,3.5602,"[Element Al, Element S, Element Zn]",3
mp-1246018,Al2Zn3N4,1.051399999999999,"[Element Al, Element N, Element Zn]",3
mp-2908,Al2ZnO4,3.845999999999999,"[Element Al, Element O, Element Zn]",3
mp-34210,Al2ZnO4,3.030299999999999,"[Element Al, Element O, Element Zn]",3
mp-1096809,Al2ZnS4,2.6294,"[Element Al, Element S, Element Zn]",3
mp-1096810,Al2ZnS4,3.0979,"[Element Al, Element S, Element Zn]",3
mp-1096814,Al2ZnS4,0.44880000000000003,"[Element Al, Element S, Element Zn]",3
mp-1096816,Al2ZnS4,1.394499999999999,"[Element Al, Element S, Element Zn]",3
mp-1096817,Al2ZnS4,0.20389999999999903,"[Element Al, Element S, Element Zn]",3
mp-1096818,Al2ZnS4,0.41199999999999903,"[Element Al, Element S, Element Zn]",3
mp-1228438,Al2ZnS4,1.753899999999999,"[Element Al, Element S, Element Zn]",3
mp-1247837,Al2ZnS4,2.956,"[Element Al, Element S, Element Zn]",3
mp-1247884,Al2ZnS4,1.5436,"[Element Al, Element S, Element Zn]",3
mp-4842,Al2ZnS4,2.4934,"[Element Al, Element S, Element Zn]",3
mp-1104860,Al2ZnSe4,1.378899999999999,"[Element Al, Element Se, Element Zn]",3
mp-1228454,Al2ZnSe4,0.8803999999999991,"[Element Al, Element Se, Element Zn]",3
mp-7907,Al2ZnSe4,2.1529,"[Element Al, Element Se, Element Zn]",3
mp-7908,Al2ZnTe4,1.625099999999999,"[Element Al, Element Te, Element Zn]",3
mp-1199889,Al3(PO8)2,0.12609999999999902,"[Element Al, Element O, Element P]",3
mp-1228446,Al3BC,0.453,"[Element Al, Element B, Element C]",3
mp-1214836,Al3BC3,1.7548,"[Element Al, Element B, Element C]",3
mp-1228599,Al3BC3,1.8202999999999991,"[Element Al, Element B, Element C]",3
mp-1019380,Al3BN4,3.3606,"[Element Al, Element B, Element N]",3
mp-645282,Al3Bi5Br12,1.6320000000000001,"[Element Al, Element Bi, Element Br]",3
mp-646102,Al3Bi5Cl12,1.5753,"[Element Al, Element Bi, Element Cl]",3
mp-645326,Al3Bi5I12,1.3146,"[Element Al, Element Bi, Element I]",3
mp-1228485,Al3CrO6,3.8929,"[Element Al, Element Cr, Element O]",3
mp-762236,Al3CrO6,3.3694,"[Element Al, Element Cr, Element O]",3
mp-1019378,Al3GaN4,3.349899999999999,"[Element Al, Element Ga, Element N]",3
mp-1228436,Al3GaN4,3.4096,"[Element Al, Element Ga, Element N]",3
mp-1228939,Al3NO3,4.0847,"[Element Al, Element N, Element O]",3
mp-675601,Al3NO3,4.410799999999999,"[Element Al, Element N, Element O]",3
mp-1199974,Al3Pb5F19,5.1093,"[Element Al, Element F, Element Pb]",3
mp-541732,Al3Pb5F19,5.1871,"[Element Al, Element F, Element Pb]",3
mp-557911,Al3Pb5F19,4.8519,"[Element Al, Element F, Element Pb]",3
mp-558703,Al3Pb5F19,5.157599999999999,"[Element Al, Element F, Element Pb]",3
mp-558775,Al3Pb5F19,5.0114,"[Element Al, Element F, Element Pb]",3
mp-1214871,Al3Te3Br,1.8972,"[Element Al, Element Br, Element Te]",3
mp-28693,Al3Te3I,2.1166,"[Element Al, Element I, Element Te]",3
mp-31408,Al4(B2O5)3,5.8172999999999995,"[Element Al, Element B, Element O]",3
mp-1248289,Al4(BiS4)3,0.23459999999999903,"[Element Al, Element Bi, Element S]",3
mp-1229135,Al4B2O9,4.357800000000001,"[Element Al, Element B, Element O]",3
mp-1247834,Al4B2O9,3.2355,"[Element Al, Element B, Element O]",3
mp-1247923,Al4B2O9,3.4532,"[Element Al, Element B, Element O]",3
mp-23426,Al4Bi2O9,2.800199999999999,"[Element Al, Element Bi, Element O]",3
mp-13703,Al4CO4,3.823299999999999,"[Element Al, Element C, Element O]",3
mp-1190488,Al4CdO7,3.0642,"[Element Al, Element Cd, Element O]",3
mp-1228691,Al4GaSb5,0.9859999999999991,"[Element Al, Element Ga, Element Sb]",3
mp-1214816,Al4SiC4,1.200899999999999,"[Element Al, Element C, Element Si]",3
mp-1247233,Al4Te3N2,0.43499999999999905,"[Element Al, Element N, Element Te]",3
mp-1096832,Al4ZnS7,3.0068,"[Element Al, Element S, Element Zn]",3
mp-1252778,Al5(CoO4)3,0.32080000000000003,"[Element Al, Element Co, Element O]",3
