material_id,formula,bandgap,elements,num_elements
mp-1251086,Al5(FeO4)3,1.1491999999999991,"[Element Al, Element Fe, Element O]",3
mp-1356833,Al5(FeO4)3,0.9984000000000001,"[Element Al, Element Fe, Element O]",3
mp-1359741,Al5(FeO4)3,2.0496,"[Element Al, Element Fe, Element O]",3
mp-1228170,Al5AgS8,1.5406,"[Element Ag, Element Al, Element S]",3
mp-3281,Al5BO9,4.9384999999999994,"[Element Al, Element B, Element O]",3
mp-5496,Al5C3N,1.4427,"[Element Al, Element C, Element N]",3
mp-570079,Al5C3N,0.8374,"[Element Al, Element C, Element N]",3
mp-35267,Al5CuS8,1.4217,"[Element Al, Element Cu, Element S]",3
mp-37405,Al5CuSe8,0.504599999999999,"[Element Al, Element Cu, Element Se]",3
mp-696529,Al5HO8,4.3283000000000005,"[Element Al, Element H, Element O]",3
mp-1245348,Al5WN7,0.8914000000000001,"[Element Al, Element N, Element W]",3
mp-1182901,Al6B5O18,0.6976,"[Element Al, Element B, Element O]",3
mp-1214854,Al6B5O18,0.46320000000000006,"[Element Al, Element B, Element O]",3
mp-686476,Al6Bi24Cl23,0.47119999999999906,"[Element Al, Element Bi, Element Cl]",3
mp-5798,Al6C3N2,0.115399999999999,"[Element Al, Element C, Element N]",3
mp-530331,Al6SnTe10,1.439,"[Element Al, Element Sn, Element Te]",3
mp-1246158,Al6W5N16,2.2371,"[Element Al, Element N, Element W]",3
mp-28759,Al7(TlS4)3,2.7961,"[Element Al, Element S, Element Tl]",3
mp-13875,Al8(Pb3O7)3,2.8336,"[Element Al, Element O, Element Pb]",3
mp-1247920,Al8(SiO6)3,1.5203,"[Element Al, Element O, Element Si]",3
mp-1228858,Al8SiO14,3.1761,"[Element Al, Element O, Element Si]",3
mp-772413,Al8SiO14,4.2639,"[Element Al, Element O, Element Si]",3
mp-1205591,AlAg3F6,0.268099999999999,"[Element Ag, Element Al, Element F]",3
mp-1096668,AlAgAu2,1.413399999999999,"[Element Ag, Element Al, Element Au]",3
mp-1214923,AlAgF4,2.4951,"[Element Ag, Element Al, Element F]",3
mp-1096824,AlAgO2,1.0623,"[Element Ag, Element Al, Element O]",3
mp-11794,AlAgO2,0.825199999999999,"[Element Ag, Element Al, Element O]",3
mp-1239228,AlAgO2,0.252,"[Element Ag, Element Al, Element O]",3
mp-9631,AlAgO2,1.4090999999999991,"[Element Ag, Element Al, Element O]",3
mp-1096820,AlAgS2,1.634999999999999,"[Element Ag, Element Al, Element S]",3
mp-5782,AlAgS2,1.8992,"[Element Ag, Element Al, Element S]",3
mp-7885,AlAgS2,1.7077,"[Element Ag, Element Al, Element S]",3
mp-14091,AlAgSe2,1.135199999999999,"[Element Ag, Element Al, Element Se]",3
mp-14092,AlAgTe2,1.0469,"[Element Ag, Element Al, Element Te]",3
mp-5189,AlAsO4,3.865,"[Element Al, Element As, Element O]",3
mp-7849,AlAsO4,4.2634,"[Element Al, Element As, Element O]",3
mp-1215024,AlAsO6,0.43770000000000003,"[Element Al, Element As, Element O]",3
mp-16613,AlAuO2,0.5888,"[Element Al, Element Au, Element O]",3
mp-1019379,AlB3N4,3.5993,"[Element Al, Element B, Element N]",3
mp-1008557,AlBN2,3.0501,"[Element Al, Element B, Element N]",3
mp-8110,AlBO3,5.8392,"[Element Al, Element B, Element O]",3
mp-31268,AlBiBr6,2.5722,"[Element Al, Element Bi, Element Br]",3
mp-672273,AlBiCl6,3.7568,"[Element Al, Element Bi, Element Cl]",3
mp-1245430,AlBiN2,1.4127,"[Element Al, Element Bi, Element N]",3
mp-1344602,AlBiO3,0.9480000000000001,"[Element Al, Element Bi, Element O]",3
mp-1376082,AlBiO3,0.7618,"[Element Al, Element Bi, Element O]",3
mp-1392353,AlBiO3,0.641099999999999,"[Element Al, Element Bi, Element O]",3
mp-23080,AlBiO3,1.585999999999999,"[Element Al, Element Bi, Element O]",3
mp-551918,AlBiO3,2.977899999999999,"[Element Al, Element Bi, Element O]",3
mp-775763,AlBiO3,3.0001,"[Element Al, Element Bi, Element O]",3
mp-1202918,AlBr3N,0.344199999999999,"[Element Al, Element Br, Element N]",3
mp-1214833,AlBrO,3.0144,"[Element Al, Element Br, Element O]",3
mp-1204653,AlC6N,1.6946999999999992,"[Element Al, Element C, Element N]",3
mp-1102961,AlCdCl4,2.761,"[Element Al, Element Cd, Element Cl]",3
mp-1096462,AlCdRh2,0.13539999999999902,"[Element Al, Element Cd, Element Rh]",3
mp-27863,AlClO,5.593999999999999,"[Element Al, Element Cl, Element O]",3
mp-1251112,AlCoF5,3.2098,"[Element Al, Element Co, Element F]",3
mp-1178576,AlCoO3,2.5603,"[Element Al, Element Co, Element O]",3
mp-754022,AlCoO3,0.8939,"[Element Al, Element Co, Element O]",3
mp-756947,AlCoO3,0.827199999999999,"[Element Al, Element Co, Element O]",3
mp-776216,AlCoO3,0.3481,"[Element Al, Element Co, Element O]",3
mp-1393022,AlCr2O4,2.0559,"[Element Al, Element Cr, Element O]",3
mp-1096575,AlCr2W,0.28850000000000003,"[Element Al, Element Cr, Element W]",3
mp-1048826,AlCr3O6,1.408699999999999,"[Element Al, Element Cr, Element O]",3
mp-1262600,AlCrF5,2.4445,"[Element Al, Element Cr, Element F]",3
mp-1251690,AlCrO3,1.1578,"[Element Al, Element Cr, Element O]",3
mp-1345463,AlCrO3,1.802899999999999,"[Element Al, Element Cr, Element O]",3
mp-1097410,AlCrOs2,0.14979999999999902,"[Element Al, Element Cr, Element Os]",3
mp-1102536,AlCuBr4,2.1451000000000002,"[Element Al, Element Br, Element Cu]",3
mp-1191076,AlCuCl4,2.532899999999999,"[Element Al, Element Cl, Element Cu]",3
mp-28020,AlCuCl4,2.5112,"[Element Al, Element Cl, Element Cu]",3
mp-3098,AlCuO2,1.8148,"[Element Al, Element Cu, Element O]",3
mp-3748,AlCuO2,1.7978,"[Element Al, Element Cu, Element O]",3
mp-1178579,AlCuO3,0.13490000000000002,"[Element Al, Element Cu, Element O]",3
mp-776172,AlCuO3,0.35000000000000003,"[Element Al, Element Cu, Element O]",3
mp-1096827,AlCuS2,1.254299999999999,"[Element Al, Element Cu, Element S]",3
mp-4979,AlCuS2,1.6756,"[Element Al, Element Cu, Element S]",3
mp-8016,AlCuSe2,0.8921999999999991,"[Element Al, Element Cu, Element Se]",3
mp-8017,AlCuTe2,1.0186,"[Element Al, Element Cu, Element Te]",3
mp-28901,AlFeF5,4.2584,"[Element Al, Element F, Element Fe]",3
mp-1178577,AlFeO3,2.1792,"[Element Al, Element Fe, Element O]",3
mp-1254277,AlFeO3,1.3295,"[Element Al, Element Fe, Element O]",3
mp-1259818,AlFeO3,1.360799999999999,"[Element Al, Element Fe, Element O]",3
mp-1264966,AlFeO3,0.6687000000000001,"[Element Al, Element Fe, Element O]",3
mp-21216,AlFeO3,1.9962,"[Element Al, Element Fe, Element O]",3
mp-776154,AlFeO3,2.1089,"[Element Al, Element Fe, Element O]",3
mp-1019508,AlGa3N4,2.180799999999999,"[Element Al, Element Ga, Element N]",3
mp-1228943,AlGa3N4,2.2393,"[Element Al, Element Ga, Element N]",3
mp-1228891,AlGaAs2,0.700499999999999,"[Element Al, Element As, Element Ga]",3
mp-1214875,AlGaBr4,2.0619,"[Element Al, Element Br, Element Ga]",3
mp-541111,AlGaCl4,4.2234,"[Element Al, Element Cl, Element Ga]",3
mp-1008556,AlGaN2,2.6642,"[Element Al, Element Ga, Element N]",3
mp-1228894,AlGaN2,2.719999999999999,"[Element Al, Element Ga, Element N]",3
mp-756686,AlGaO3,3.0761,"[Element Al, Element Ga, Element O]",3
mp-772187,AlGaO3,3.4263999999999992,"[Element Al, Element Ga, Element O]",3
mp-772898,AlGaO3,3.5313,"[Element Al, Element Ga, Element O]",3
mp-1228888,AlGaP2,1.6344,"[Element Al, Element Ga, Element P]",3
mp-1095917,AlGaPd2,0.6435999999999991,"[Element Al, Element Ga, Element Pd]",3
mp-1228895,AlGaSb2,0.17270000000000002,"[Element Al, Element Ga, Element Sb]",3
mp-1078520,AlHO2,5.9138,"[Element Al, Element H, Element O]",3
mp-1247827,AlHO2,0.11129999999999901,"[Element Al, Element H, Element O]",3
mp-23807,AlHO2,5.6572,"[Element Al, Element H, Element O]",3
mp-625054,AlHO2,5.1403,"[Element Al, Element H, Element O]",3
mp-625055,AlHO2,4.6632,"[Element Al, Element H, Element O]",3
mp-625075,AlHO2,4.4054,"[Element Al, Element H, Element O]",3
mp-625152,AlHO2,5.546000000000001,"[Element Al, Element H, Element O]",3
mp-625404,AlHO2,5.495400000000001,"[Element Al, Element H, Element O]",3
mp-625420,AlHO2,4.8339,"[Element Al, Element H, Element O]",3
mp-674463,AlHO2,4.721100000000001,"[Element Al, Element H, Element O]",3
mp-27935,AlICl6,2.291,"[Element Al, Element Cl, Element I]",3
mp-1214837,AlIO,1.6572,"[Element Al, Element I, Element O]",3
mp-1245824,AlIn2N3,0.8864999999999991,"[Element Al, Element In, Element N]",3
mp-1214853,AlInBr4,3.5627,"[Element Al, Element Br, Element In]",3
mp-638061,AlInCl4,4.186100000000001,"[Element Al, Element Cl, Element In]",3
mp-571260,AlInI4,3.0861,"[Element Al, Element I, Element In]",3
mp-1245856,AlInN2,1.6253000000000002,"[Element Al, Element In, Element N]",3
mp-1246285,AlInN2,1.2564,"[Element Al, Element In, Element N]",3
mp-1247201,AlInN2,1.5194,"[Element Al, Element In, Element N]",3
mp-754157,AlInO3,2.162,"[Element Al, Element In, Element O]",3
mp-504482,AlInS3,2.081299999999999,"[Element Al, Element In, Element S]",3
mp-1228866,AlInSb2,0.237599999999999,"[Element Al, Element In, Element Sb]",3
mp-1228890,AlInSb2,0.3185,"[Element Al, Element In, Element Sb]",3
mp-862787,AlInSe3,1.6333000000000002,"[Element Al, Element In, Element Se]",3
mp-1041498,AlMo3F15,1.8927,"[Element Al, Element F, Element Mo]",3
mp-1246835,AlMoN3,1.4508,"[Element Al, Element Mo, Element N]",3
mp-1248370,AlMoO3,0.734799999999999,"[Element Al, Element Mo, Element O]",3
mp-1373731,AlMoO3,1.4177,"[Element Al, Element Mo, Element O]",3
mp-1263325,AlNiF5,1.9441000000000002,"[Element Al, Element F, Element Ni]",3
mp-1247828,AlOF,5.2551,"[Element Al, Element F, Element O]",3
mp-28046,AlP2I9,1.686,"[Element Al, Element I, Element P]",3
mp-568423,AlPI8,1.4878,"[Element Al, Element I, Element P]",3
mp-1019510,AlPO4,5.4907,"[Element Al, Element O, Element P]",3
mp-1019511,AlPO4,5.6861,"[Element Al, Element O, Element P]",3
mp-1019512,AlPO4,5.2949,"[Element Al, Element O, Element P]",3
mp-1019513,AlPO4,5.6414,"[Element Al, Element O, Element P]",3
mp-1019514,AlPO4,5.477899999999999,"[Element Al, Element O, Element P]",3
mp-1183022,AlPO4,1.9258000000000002,"[Element Al, Element O, Element P]",3
mp-1199762,AlPO4,5.6196,"[Element Al, Element O, Element P]",3
mp-13024,AlPO4,4.970000000000001,"[Element Al, Element O, Element P]",3
mp-37990,AlPO4,5.5123,"[Element Al, Element O, Element P]",3
mp-3955,AlPO4,5.6177,"[Element Al, Element O, Element P]",3
mp-4051,AlPO4,5.475,"[Element Al, Element O, Element P]",3
mp-5331,AlPO4,5.6126000000000005,"[Element Al, Element O, Element P]",3
mp-541338,AlPO4,5.7862,"[Element Al, Element O, Element P]",3
mp-5440,AlPO4,5.787199999999999,"[Element Al, Element O, Element P]",3
mp-545974,AlPO4,5.3232,"[Element Al, Element O, Element P]",3
mp-554185,AlPO4,5.6897,"[Element Al, Element O, Element P]",3
mp-554273,AlPO4,5.6342,"[Element Al, Element O, Element P]",3
mp-555941,AlPO4,5.7813,"[Element Al, Element O, Element P]",3
mp-557362,AlPO4,5.7275,"[Element Al, Element O, Element P]",3
mp-557604,AlPO4,5.667,"[Element Al, Element O, Element P]",3
mp-557757,AlPO4,5.7600999999999996,"[Element Al, Element O, Element P]",3
mp-557842,AlPO4,5.4928,"[Element Al, Element O, Element P]",3
mp-557915,AlPO4,5.4597,"[Element Al, Element O, Element P]",3
mp-558056,AlPO4,5.648,"[Element Al, Element O, Element P]",3
mp-558088,AlPO4,5.6341,"[Element Al, Element O, Element P]",3
mp-559145,AlPO4,5.6623,"[Element Al, Element O, Element P]",3
mp-560151,AlPO4,5.4854,"[Element Al, Element O, Element P]",3
mp-560815,AlPO4,5.4968,"[Element Al, Element O, Element P]",3
mp-561027,AlPO4,5.6667000000000005,"[Element Al, Element O, Element P]",3
mp-5724,AlPO4,5.4878,"[Element Al, Element O, Element P]",3
mp-5859,AlPO4,5.508100000000001,"[Element Al, Element O, Element P]",3
mp-603719,AlPO4,2.9478,"[Element Al, Element O, Element P]",3
mp-667310,AlPO4,5.55,"[Element Al, Element O, Element P]",3
mp-667363,AlPO4,5.5568,"[Element Al, Element O, Element P]",3
mp-675254,AlPO4,5.352399999999999,"[Element Al, Element O, Element P]",3
mp-675771,AlPO4,1.1036,"[Element Al, Element O, Element P]",3
mp-680424,AlPO4,3.5429999999999993,"[Element Al, Element O, Element P]",3
mp-683883,AlPO4,5.7938,"[Element Al, Element O, Element P]",3
mp-685291,AlPO4,1.4646,"[Element Al, Element O, Element P]",3
mp-707977,AlPO4,5.7395,"[Element Al, Element O, Element P]",3
mp-7848,AlPO4,5.669599999999999,"[Element Al, Element O, Element P]",3
mp-1204888,AlPO6,0.458499999999999,"[Element Al, Element O, Element P]",3
mp-1214957,AlPO6,0.21549999999999903,"[Element Al, Element O, Element P]",3
mp-1071955,AlPS4,2.8369999999999997,"[Element Al, Element P, Element S]",3
mp-1102285,AlPS4,2.8338,"[Element Al, Element P, Element S]",3
mp-27462,AlPS4,2.6141,"[Element Al, Element P, Element S]",3
mp-1214948,AlPbF5,5.2623,"[Element Al, Element F, Element Pb]",3
mp-1228817,AlReGe,0.11870000000000001,"[Element Al, Element Ge, Element Re]",3
mp-1178547,AlRhO3,1.7659,"[Element Al, Element O, Element Rh]",3
mp-1093864,AlRu2W,0.254899999999999,"[Element Al, Element Ru, Element W]",3
mp-1079481,AlSBr3,0.147899999999999,"[Element Al, Element Br, Element S]",3
mp-555805,AlSCl7,2.4961,"[Element Al, Element Cl, Element S]",3
mp-1182973,AlSO10,0.45170000000000005,"[Element Al, Element O, Element S]",3
mp-1183023,AlSO10,0.2066,"[Element Al, Element O, Element S]",3
mp-28118,AlSbI6,2.254099999999999,"[Element Al, Element I, Element Sb]",3
mp-1183134,AlSbO3,1.1346,"[Element Al, Element O, Element Sb]",3
mp-1261047,AlSbO3,3.9107000000000003,"[Element Al, Element O, Element Sb]",3
mp-1374707,AlSbO3,1.2462,"[Element Al, Element O, Element Sb]",3
mp-676861,AlSbO4,1.6178,"[Element Al, Element O, Element Sb]",3
mp-29408,AlSeBr7,2.1939,"[Element Al, Element Br, Element Se]",3
mp-1205403,AlSeCl7,2.5979,"[Element Al, Element Cl, Element Se]",3
mp-5168,AlSiP3,0.288599999999999,"[Element Al, Element P, Element Si]",3
mp-31220,AlSiTe3,1.2504,"[Element Al, Element Si, Element Te]",3
mp-1047454,AlSn3F15,2.7096,"[Element Al, Element F, Element Sn]",3
mp-1253073,AlSnF5,3.7554,"[Element Al, Element F, Element Sn]",3
mp-571179,AlTeCl7,3.1559,"[Element Al, Element Cl, Element Te]",3
mp-573751,AlTeCl7,3.3025,"[Element Al, Element Cl, Element Te]",3
mp-29407,AlTeI7,1.8846,"[Element Al, Element I, Element Te]",3
mp-1183276,AlTl2F5,4.0443,"[Element Al, Element F, Element Tl]",3
mp-1539038,AlTl2F5,4.0476,"[Element Al, Element F, Element Tl]",3
mp-27758,AlTl2F5,4.0814,"[Element Al, Element F, Element Tl]",3
mp-504676,AlTl2F5,4.2238,"[Element Al, Element F, Element Tl]",3
mp-567878,AlTlBr4,4.0998,"[Element Al, Element Br, Element Tl]",3
mp-567716,AlTlCl4,4.7337,"[Element Al, Element Cl, Element Tl]",3
mp-3751,AlTlF4,4.433300000000001,"[Element Al, Element F, Element Tl]",3
mp-557233,AlTlF4,4.2399000000000004,"[Element Al, Element F, Element Tl]",3
mp-5606,AlTlF4,4.2492,"[Element Al, Element F, Element Tl]",3
mp-607829,AlTlI4,3.5042,"[Element Al, Element I, Element Tl]",3
mp-14105,AlTlO2,2.196999999999999,"[Element Al, Element O, Element Tl]",3
mp-768539,AlTlO3,1.208199999999999,"[Element Al, Element O, Element Tl]",3
mp-985477,AlTlS2,2.1201,"[Element Al, Element S, Element Tl]",3
mp-863762,AlTlSe2,1.788999999999999,"[Element Al, Element Se, Element Tl]",3
mp-9579,AlTlSe2,0.587299999999999,"[Element Al, Element Se, Element Tl]",3
mp-1045538,AlV2O4,0.41579999999999906,"[Element Al, Element O, Element V]",3
mp-1252214,AlV2O4,0.2614,"[Element Al, Element O, Element V]",3
mp-1272295,AlV2O4,0.3638,"[Element Al, Element O, Element V]",3
mp-1274278,AlV2O4,0.11869999999999901,"[Element Al, Element O, Element V]",3
mp-1276673,AlV2O4,0.19939999999999902,"[Element Al, Element O, Element V]",3
mp-1280023,AlV2O4,0.3682,"[Element Al, Element O, Element V]",3
mp-1281387,AlV2O4,0.2716,"[Element Al, Element O, Element V]",3
mp-1282714,AlV2O4,0.26170000000000004,"[Element Al, Element O, Element V]",3
mp-1291152,AlV2O4,0.41080000000000005,"[Element Al, Element O, Element V]",3
mp-2767452,AlV2O4,0.161999999999999,"[Element Al, Element O, Element V]",3
mp-1045019,AlV3O6,0.4872,"[Element Al, Element O, Element V]",3
mp-1248567,AlVF5,3.1768,"[Element Al, Element F, Element V]",3
mp-1178549,AlVO3,1.569,"[Element Al, Element O, Element V]",3
mp-1248251,AlVO3,1.679199999999999,"[Element Al, Element O, Element V]",3
mp-765647,AlVO3,1.1677,"[Element Al, Element O, Element V]",3
mp-18827,AlVO4,3.0384,"[Element Al, Element O, Element V]",3
mp-1258362,AlVRe2,0.20599999999999902,"[Element Al, Element Re, Element V]",3
mp-1041957,AlW3O8,1.924799999999999,"[Element Al, Element O, Element W]",3
mp-1042107,AlW3O8,1.5411000000000001,"[Element Al, Element O, Element W]",3
mp-1262038,AlWF5,0.5218,"[Element Al, Element F, Element W]",3
mp-1246403,AlWN3,1.5971000000000002,"[Element Al, Element N, Element W]",3
mp-1046804,AlWO3,0.8598999999999991,"[Element Al, Element O, Element W]",3
mp-1251647,AlWO3,0.5902000000000001,"[Element Al, Element O, Element W]",3
mp-1182867,AlWO4,2.980299999999999,"[Element Al, Element O, Element W]",3
mp-19413,AlWO4,2.2527,"[Element Al, Element O, Element W]",3
mp-28159,As(BrF2)3,1.6272,"[Element As, Element Br, Element F]",3
mp-608317,As(CN)3,4.4542,"[Element As, Element C, Element N]",3
mp-623837,As(CN)3,4.728,"[Element As, Element C, Element N]",3
mp-27445,As(IF2)3,1.3305,"[Element As, Element F, Element I]",3
mp-558244,As(IF3)2,0.5218,"[Element As, Element F, Element I]",3
mp-651217,As(IF3)2,0.6425000000000001,"[Element As, Element F, Element I]",3
mp-1214773,As(NF2)3,1.2946,"[Element As, Element F, Element N]",3
mp-1182482,As(NO2)2,0.10099999999999901,"[Element As, Element N, Element O]",3
mp-27578,As(S2F3)2,1.2407,"[Element As, Element F, Element S]",3
mp-30934,As(S8I)3,2.0753,"[Element As, Element I, Element S]",3
mp-1229223,As14H6O31,2.2221,"[Element As, Element H, Element O]",3
mp-28005,As2(SO4)3,4.5714,"[Element As, Element O, Element S]",3
mp-30014,As2Kr3F16,1.1719,"[Element As, Element F, Element Kr]",3
mp-540883,As2P2S7,2.6841,"[Element As, Element P, Element S]",3
mp-505465,As2Pb2O5,2.936,"[Element As, Element O, Element Pb]",3
