material_id,formula,bandgap,elements,num_elements
mp-608653,As2Pb2S5,1.709,"[Element As, Element Pb, Element S]",3
mp-505368,As2Pb3O8,3.3141,"[Element As, Element O, Element Pb]",3
mp-31107,As2Pb8O13,2.0725,"[Element As, Element O, Element Pb]",3
mp-28537,As2PbO4,2.846199999999999,"[Element As, Element O, Element Pb]",3
mp-20015,As2PbO6,2.1358,"[Element As, Element O, Element Pb]",3
mp-19941,As2PbS4,0.764999999999999,"[Element As, Element Pb, Element S]",3
mp-27717,As2S2F3,2.4626,"[Element As, Element F, Element S]",3
mp-1197011,As2S2O9,4.0567,"[Element As, Element O, Element S]",3
mp-27739,As2S2O9,4.1255,"[Element As, Element O, Element S]",3
mp-27230,As2SO6,4.417199999999999,"[Element As, Element O, Element S]",3
mp-1229167,As2SeS2,1.2161,"[Element As, Element S, Element Se]",3
mp-504532,As2W2O11,3.336,"[Element As, Element O, Element W]",3
mp-1042755,As2WO7,3.0777,"[Element As, Element O, Element W]",3
mp-27404,As3(HO2)5,3.066599999999999,"[Element As, Element H, Element O]",3
mp-626378,As3HO6,3.6721,"[Element As, Element H, Element O]",3
mp-626456,As3HO6,3.0456,"[Element As, Element H, Element O]",3
mp-27594,As4(Pb3S5)3,1.5756000000000001,"[Element As, Element Pb, Element S]",3
mp-1041770,As4W3O16,2.0997,"[Element As, Element O, Element W]",3
mp-637982,As5Pb3S10,0.48810000000000003,"[Element As, Element Pb, Element S]",3
mp-773040,As5Pb3S10,0.5234000000000001,"[Element As, Element Pb, Element S]",3
mp-646283,As9Pb7S20,0.14300000000000002,"[Element As, Element Pb, Element S]",3
mp-755240,AsAuO3,0.357699999999999,"[Element As, Element Au, Element O]",3
mp-1095378,AsAuO4,1.8671000000000002,"[Element As, Element Au, Element O]",3
mp-2761091,AsBr5F6,1.828199999999999,"[Element As, Element Br, Element F]",3
mp-28647,AsBr5F6,1.6507,"[Element As, Element Br, Element F]",3
mp-1214907,AsC18F17,3.2096,"[Element As, Element C, Element F]",3
mp-27274,AsCF3,3.3193,"[Element As, Element C, Element F]",3
mp-23444,AsCl2F3,2.8871,"[Element As, Element Cl, Element F]",3
mp-29863,AsCl3O,2.5284,"[Element As, Element Cl, Element O]",3
mp-27926,AsClF8,3.3906,"[Element As, Element Cl, Element F]",3
mp-31020,AsI5F6,1.4099,"[Element As, Element F, Element I]",3
mp-555340,AsIF12,0.649,"[Element As, Element F, Element I]",3
mp-1228823,AsIrS,1.863,"[Element As, Element Ir, Element S]",3
mp-1228810,AsIrSe,1.4699,"[Element As, Element Ir, Element Se]",3
mp-30010,AsKrF7,2.4978,"[Element As, Element F, Element Kr]",3
mp-685810,AsN2F7,3.5121,"[Element As, Element F, Element N]",3
mp-1214865,AsNO4,0.9581000000000001,"[Element As, Element N, Element O]",3
mp-726299,AsNO4,0.931999999999999,"[Element As, Element N, Element O]",3
mp-1214793,AsOsS,1.1795,"[Element As, Element Os, Element S]",3
mp-1214784,AsOsSe,1.0029,"[Element As, Element Os, Element Se]",3
mp-8140,AsPO4,4.5760000000000005,"[Element As, Element O, Element P]",3
mp-14367,AsPO5,2.0204,"[Element As, Element O, Element P]",3
mp-1228801,AsPOs,0.7610999999999991,"[Element As, Element Os, Element P]",3
mp-1228792,AsPPt,0.7984,"[Element As, Element P, Element Pt]",3
mp-1228753,AsPRu,0.41429999999999906,"[Element As, Element P, Element Ru]",3
mp-29992,AsPbF7,4.0652,"[Element As, Element F, Element Pb]",3
mp-1228745,AsRhS,1.2237,"[Element As, Element Rh, Element S]",3
mp-1228724,AsRhSe,0.9137000000000001,"[Element As, Element Rh, Element Se]",3
mp-1214786,AsRuS,0.9146000000000001,"[Element As, Element Ru, Element S]",3
mp-1214794,AsRuSe,0.7335,"[Element As, Element Ru, Element Se]",3
mp-1199658,AsS4N3,0.4046,"[Element As, Element N, Element S]",3
mp-1200088,AsS4N3,1.2666,"[Element As, Element N, Element S]",3
mp-505373,AsSeI,1.2345,"[Element As, Element I, Element Se]",3
mp-1047270,AsWO5,1.8533,"[Element As, Element O, Element W]",3
mp-1182721,AsXe2F9,1.596099999999999,"[Element As, Element F, Element Xe]",3
mp-637062,AsXe2F9,1.65,"[Element As, Element F, Element Xe]",3
mp-554379,AsXeF11,2.0307,"[Element As, Element F, Element Xe]",3
mp-27750,AsXeF7,2.8699,"[Element As, Element F, Element Xe]",3
mp-990238,Au(OF3)2,0.18550000000000003,"[Element Au, Element F, Element O]",3
mp-28095,Au2Se2O7,1.1502,"[Element Au, Element O, Element Se]",3
mp-559824,Au2Se3O10,0.9414,"[Element Au, Element O, Element Se]",3
mp-27441,Au2Se4O11,1.4326,"[Element Au, Element O, Element Se]",3
mp-2901862,AuBr3N2,0.3426,"[Element Au, Element Br, Element N]",3
mp-30159,AuBrF6,1.9482,"[Element Au, Element Br, Element F]",3
mp-997033,AuBrO2,0.7129000000000001,"[Element Au, Element Br, Element O]",3
mp-1245653,AuC2N3,3.243999999999999,"[Element Au, Element C, Element N]",3
mp-1245660,AuC2N3,3.6316,"[Element Au, Element C, Element N]",3
mp-29196,AuCN,1.861,"[Element Au, Element C, Element N]",3
mp-27265,AuClO,0.9762000000000001,"[Element Au, Element Cl, Element O]",3
mp-997018,AuClO2,0.26180000000000003,"[Element Au, Element Cl, Element O]",3
mp-997046,AuClO2,0.8831,"[Element Au, Element Cl, Element O]",3
mp-997092,AuClO2,0.8999,"[Element Au, Element Cl, Element O]",3
mp-997027,AuO2F,0.9596,"[Element Au, Element F, Element O]",3
mp-28192,AuSCl5,1.7772000000000001,"[Element Au, Element Cl, Element S]",3
mp-556587,AuSCl7,1.8191000000000002,"[Element Au, Element Cl, Element S]",3
mp-30003,AuSO4,1.600699999999999,"[Element Au, Element O, Element S]",3
mp-27199,AuSeBr,0.6302999999999991,"[Element Au, Element Br, Element Se]",3
mp-28372,AuSeCl7,1.7274,"[Element Au, Element Cl, Element Se]",3
mp-644828,AuXe2F17,1.3385,"[Element Au, Element F, Element Xe]",3
mp-1214780,AuXeF9,0.9027000000000001,"[Element Au, Element F, Element Xe]",3
mp-1214830,B(HC)2,0.18230000000000002,"[Element B, Element C, Element H]",3
mp-1202159,B(HO)2,4.79,"[Element B, Element H, Element O]",3
mp-1214847,B(HO)2,4.65,"[Element B, Element H, Element O]",3
mp-23791,B(HO)3,6.0572,"[Element B, Element H, Element O]",3
mp-759069,B(HO)3,6.0809,"[Element B, Element H, Element O]",3
mp-27184,B10(Pb2O7)3,3.259,"[Element B, Element O, Element Pb]",3
mp-1194548,B10H11C2,6.035,"[Element B, Element C, Element H]",3
mp-1229024,B10H11C2,5.749499999999999,"[Element B, Element C, Element H]",3
mp-1197561,B10H13Br,3.3357,"[Element B, Element Br, Element H]",3
mp-1195877,B10H13Cl,3.6163,"[Element B, Element Cl, Element H]",3
mp-1199051,B10H13I,2.5463,"[Element B, Element H, Element I]",3
mp-1199255,B10H13I,2.8217,"[Element B, Element H, Element I]",3
mp-31003,B10H13I,2.4588,"[Element B, Element H, Element I]",3
mp-1195933,B10H14S,2.3509,"[Element B, Element H, Element S]",3
mp-1199941,B10H14S,2.5518,"[Element B, Element H, Element S]",3
mp-1182647,B10Pb3O20,0.2968,"[Element B, Element O, Element Pb]",3
mp-1203744,B10Pb4O21,0.1058,"[Element B, Element O, Element Pb]",3
mp-1200351,B12Pb6O25,1.4325,"[Element B, Element O, Element Pb]",3
mp-1096872,B2(CN2)3,1.8804999999999992,"[Element B, Element C, Element N]",3
mp-1097791,B2(CN2)3,2.569899999999999,"[Element B, Element C, Element N]",3
mp-1376593,B2(CN2)3,2.537099999999999,"[Element B, Element C, Element N]",3
mp-2455462,B2(CN2)3,2.2701000000000002,"[Element B, Element C, Element N]",3
mp-989459,B2(CN2)3,1.517,"[Element B, Element C, Element N]",3
mp-989460,B2(CN2)3,2.7396000000000003,"[Element B, Element C, Element N]",3
mp-989461,B2(CN2)3,2.117,"[Element B, Element C, Element N]",3
mp-989466,B2(CN2)3,1.925499999999999,"[Element B, Element C, Element N]",3
mp-989467,B2(CN2)3,0.1452,"[Element B, Element C, Element N]",3
mp-989468,B2(CN2)3,2.689999999999999,"[Element B, Element C, Element N]",3
mp-989472,B2(CN2)3,2.4836,"[Element B, Element C, Element N]",3
mp-28092,B20H26O,1.0897000000000001,"[Element B, Element H, Element O]",3
mp-1182541,B24N4O,0.5870999999999991,"[Element B, Element N, Element O]",3
mp-29028,B2AsCl2,3.404099999999999,"[Element As, Element B, Element Cl]",3
mp-1008528,B2AsP,1.062299999999999,"[Element As, Element B, Element P]",3
mp-1228638,B2CN2,1.015399999999999,"[Element B, Element C, Element N]",3
mp-29655,B2H4C,4.7463999999999995,"[Element B, Element C, Element H]",3
mp-1197839,B2H8N,5.6386,"[Element B, Element H, Element N]",3
mp-1214908,B2NCl3,4.3775,"[Element B, Element Cl, Element N]",3
mp-28426,B2PCl2,3.8439,"[Element B, Element Cl, Element P]",3
mp-1192421,B2Pb2O5,2.719,"[Element B, Element O, Element Pb]",3
mp-662553,B2Pb2S5,1.7364000000000002,"[Element B, Element Pb, Element S]",3
mp-1203040,B2Pb4O7,2.454499999999999,"[Element B, Element O, Element Pb]",3
mp-540900,B2PdO4,0.7786000000000001,"[Element B, Element O, Element Pd]",3
mp-1019509,B2S2O9,6.6956,"[Element B, Element O, Element S]",3
mp-558521,B2Se2O7,3.941799999999999,"[Element B, Element O, Element Se]",3
mp-1194590,B2Se3O10,3.738,"[Element B, Element O, Element Se]",3
mp-768235,B2TeO5,3.3333999999999993,"[Element B, Element O, Element Te]",3
mp-779332,B2TeO6,2.6841,"[Element B, Element O, Element Te]",3
mp-642462,B3C10N3,0.172099999999999,"[Element B, Element C, Element N]",3
mp-1246452,B3C3N7,3.5848,"[Element B, Element C, Element N]",3
mp-1196163,B3H10N,5.9859,"[Element B, Element H, Element N]",3
mp-1200862,B3H12N,5.4716000000000005,"[Element B, Element H, Element N]",3
mp-1214811,B3H5N3,4.8954,"[Element B, Element H, Element N]",3
mp-1236886,B3H5N3,4.581399999999999,"[Element B, Element H, Element N]",3
mp-696812,B3H7N,1.4661,"[Element B, Element H, Element N]",3
mp-1247878,B40H51F3,0.9112999999999991,"[Element B, Element F, Element H]",3
mp-1247922,B40H51F3,1.126,"[Element B, Element F, Element H]",3
mp-1204080,B4N2O11,2.1279,"[Element B, Element N, Element O]",3
mp-1215095,B4N2O11,0.782899999999999,"[Element B, Element N, Element O]",3
mp-27426,B4PF9,5.7654,"[Element B, Element F, Element P]",3
mp-9747,B4PbO7,4.208499999999999,"[Element B, Element O, Element Pb]",3
mp-29306,B5(H2N)2,2.884299999999999,"[Element B, Element H, Element N]",3
mp-27892,B5H11N2,3.8866,"[Element B, Element H, Element N]",3
mp-30977,B5H6Br,3.0427,"[Element B, Element Br, Element H]",3
mp-1197387,B5H7S,2.0846,"[Element B, Element H, Element S]",3
mp-27893,B5H9N,3.9,"[Element B, Element H, Element N]",3
mp-1204898,B5NO12,0.129299999999999,"[Element B, Element N, Element O]",3
mp-779174,B5SbO10,2.258899999999999,"[Element B, Element O, Element Sb]",3
mp-31064,B6H10N,5.6566,"[Element B, Element H, Element N]",3
mp-1197106,B6H7O6,2.1929,"[Element B, Element H, Element O]",3
mp-733481,B8H10N,0.4762,"[Element B, Element H, Element N]",3
mp-28052,B9H11C2,3.662,"[Element B, Element C, Element H]",3
mp-28668,B9H11N4,3.0084,"[Element B, Element H, Element N]",3
mp-27202,B9H8S,4.1691,"[Element B, Element H, Element S]",3
mp-11654,BAsO4,3.8757,"[Element As, Element B, Element O]",3
mp-3277,BAsO4,4.2615,"[Element As, Element B, Element O]",3
mp-1008523,BC2N,1.521599999999999,"[Element B, Element C, Element N]",3
mp-1078541,BC2N,2.4682999999999993,"[Element B, Element C, Element N]",3
mp-1079201,BC2N,0.7324,"[Element B, Element C, Element N]",3
mp-30148,BC2N,2.109899999999999,"[Element B, Element C, Element N]",3
mp-629458,BC2N,1.661900000000001,"[Element B, Element C, Element N]",3
mp-23398,BClF6,3.3471,"[Element B, Element Cl, Element F]",3
mp-29475,BH2N,5.3365,"[Element B, Element H, Element N]",3
mp-1228732,BH4N,5.732799999999999,"[Element B, Element H, Element N]",3
mp-27341,BH4N,5.9471,"[Element B, Element H, Element N]",3
mp-1105968,BH6N,6.0173,"[Element B, Element H, Element N]",3
mp-1106386,BH6N,5.9894,"[Element B, Element H, Element N]",3
mp-1188579,BH6N,6.1085,"[Element B, Element H, Element N]",3
mp-1198500,BH6N,5.785299999999999,"[Element B, Element H, Element N]",3
mp-1228633,BH6N,2.697199999999999,"[Element B, Element H, Element N]",3
mp-35082,BH6N,6.106400000000001,"[Element B, Element H, Element N]",3
mp-675418,BH6N,5.9152000000000005,"[Element B, Element H, Element N]",3
mp-27612,BH7N2,5.6370000000000005,"[Element B, Element H, Element N]",3
mp-1190290,BH8N,5.6111,"[Element B, Element H, Element N]",3
mp-1200679,BHN4,4.359,"[Element B, Element H, Element N]",3
mp-1198592,BHO2,6.2786,"[Element B, Element H, Element O]",3
mp-696403,BHO2,6.3043,"[Element B, Element H, Element O]",3
mp-721851,BHO2,7.223299999999999,"[Element B, Element H, Element O]",3
mp-1246423,BMoN3,1.0201,"[Element B, Element Mo, Element N]",3
mp-1106370,BN2Cl,0.483,"[Element B, Element Cl, Element N]",3
mp-27486,BN3Cl2,3.2565,"[Element B, Element Cl, Element N]",3
mp-23045,BNCl2,2.837099999999999,"[Element B, Element Cl, Element N]",3
mp-1247897,BNCl4,0.560099999999999,"[Element B, Element Cl, Element N]",3
mp-1182455,BNF4,2.723099999999999,"[Element B, Element F, Element N]",3
mp-1196191,BNF8,3.0579,"[Element B, Element F, Element N]",3
mp-4674,BNF8,2.9979,"[Element B, Element F, Element N]",3
mp-1201622,BPBr6,2.7247,"[Element B, Element Br, Element P]",3
mp-11653,BPO4,6.998399999999999,"[Element B, Element O, Element P]",3
mp-3589,BPO4,7.2565,"[Element B, Element O, Element P]",3
mp-27724,BPS4,2.276,"[Element B, Element P, Element S]",3
mp-27245,BSBr,3.683499999999999,"[Element B, Element Br, Element S]",3
mp-555279,BSBr,3.6178,"[Element B, Element Br, Element S]",3
mp-27349,BSF7,4.9968,"[Element B, Element F, Element S]",3
mp-1183211,BSbO3,1.4054,"[Element B, Element O, Element Sb]",3
mp-753806,BSbO3,3.762,"[Element B, Element O, Element Sb]",3
mp-755829,BSbO3,3.7211,"[Element B, Element O, Element Sb]",3
mp-1246918,BW4N9,0.9237000000000001,"[Element B, Element N, Element W]",3
mp-27286,Ba(Ag3O2)2,0.9577999999999991,"[Element Ag, Element Ba, Element O]",3
mp-1096838,Ba(AgO)2,1.7273,"[Element Ag, Element Ba, Element O]",3
mp-8579,Ba(AgS)2,0.8761000000000001,"[Element Ag, Element Ba, Element S]",3
mp-18501,Ba(AgTe)2,0.673299999999999,"[Element Ag, Element Ba, Element Te]",3
mp-30023,Ba(AlCl4)2,5.3891,"[Element Al, Element Ba, Element Cl]",3
mp-14246,Ba(AlS2)2,3.6551,"[Element Al, Element Ba, Element S]",3
mp-1228740,Ba(AlSe2)2,3.0544000000000002,"[Element Al, Element Ba, Element Se]",3
mp-28505,Ba(AlTe2)2,1.5444,"[Element Al, Element Ba, Element Te]",3
mp-38394,Ba(AlTe2)2,1.504699999999999,"[Element Al, Element Ba, Element Te]",3
mp-14501,Ba(As3Pt2)2,0.19010000000000002,"[Element As, Element Ba, Element Pt]",3
mp-1105233,Ba(AsO3)2,2.7763,"[Element As, Element Ba, Element O]",3
mp-28719,Ba(AuF4)2,2.4882,"[Element Au, Element Ba, Element F]",3
mp-558168,Ba(AuF6)2,1.515899999999999,"[Element Au, Element Ba, Element F]",3
mp-9297,Ba(AuO2)2,1.1785,"[Element Au, Element Ba, Element O]",3
mp-1203559,Ba(BH)12,5.8133,"[Element B, Element Ba, Element H]",3
mp-2647015,Ba(BH4)2,5.6574,"[Element B, Element Ba, Element H]",3
mp-1182856,Ba(BO2)2,2.0611,"[Element B, Element Ba, Element O]",3
mp-540659,Ba(BO2)2,4.5867,"[Element B, Element Ba, Element O]",3
mp-5730,Ba(BO2)2,4.7852,"[Element B, Element Ba, Element O]",3
mp-1204604,Ba(BO2)5,0.6024,"[Element B, Element Ba, Element O]",3
mp-728866,Ba(BO2)5,0.799299999999999,"[Element B, Element Ba, Element O]",3
mp-30126,Ba(BS2)2,2.7453000000000003,"[Element B, Element Ba, Element S]",3
mp-570823,Ba(BSe3)2,1.7096,"[Element B, Element Ba, Element Se]",3
mp-12927,Ba(BeN)2,1.178999999999999,"[Element Ba, Element Be, Element N]",3
mp-1228976,Ba(BiS2)2,1.2751000000000001,"[Element Ba, Element Bi, Element S]",3
mp-28057,Ba(BiS2)2,0.9620000000000001,"[Element Ba, Element Bi, Element S]",3
mp-1190125,Ba(BrF4)2,3.2254,"[Element Ba, Element Br, Element F]",3
mp-28514,Ba(BrO3)2,4.3458,"[Element Ba, Element Br, Element O]",3
mp-554626,Ba(BrO3)2,4.1953,"[Element Ba, Element Br, Element O]",3
mp-669448,Ba(C2N3)2,1.0087,"[Element Ba, Element C, Element N]",3
mp-1214983,Ba(C2O5)2,0.5037,"[Element Ba, Element C, Element O]",3
mp-1245468,Ba(C4N3)2,3.505099999999998,"[Element Ba, Element C, Element N]",3
mp-1246910,Ba(C4N3)2,3.2759,"[Element Ba, Element C, Element N]",3
mp-30237,Ba(CO)4,2.3399,"[Element Ba, Element C, Element O]",3
mp-1194021,Ba(CO2)2,3.2678000000000003,"[Element Ba, Element C, Element O]",3
mp-732336,Ba(CO2)2,1.9095,"[Element Ba, Element C, Element O]",3
mp-1214990,Ba(CO3)2,0.861499999999999,"[Element Ba, Element C, Element O]",3
mp-8281,Ba(CdAs)2,0.15759999999999902,"[Element As, Element Ba, Element Cd]",3
mp-8279,Ba(CdP)2,0.6835999999999991,"[Element Ba, Element Cd, Element P]",3
mp-28512,Ba(ClO3)2,5.2826,"[Element Ba, Element Cl, Element O]",3
mp-1190390,Ba(ClO4)2,5.4454,"[Element Ba, Element Cl, Element O]",3
mp-7374,Ba(CuO)2,1.386299999999999,"[Element Ba, Element Cu, Element O]",3
mp-4255,Ba(CuS)2,0.5011999999999991,"[Element Ba, Element Cu, Element S]",3
mp-5970,Ba(CuS)2,0.9028,"[Element Ba, Element Cu, Element S]",3
mp-10437,Ba(CuSe)2,0.3703,"[Element Ba, Element Cu, Element Se]",3
mp-4473,Ba(CuSe)2,0.4887,"[Element Ba, Element Cu, Element Se]",3
mp-30133,Ba(CuTe)2,0.600699999999999,"[Element Ba, Element Cu, Element Te]",3
mp-1193410,Ba(DyS2)2,1.7407,"[Element Ba, Element Dy, Element S]",3
mp-1193797,Ba(DySe2)2,1.3765,"[Element Ba, Element Dy, Element Se]",3
mp-17927,Ba(DyTe2)2,1.2938,"[Element Ba, Element Dy, Element Te]",3
mp-1192439,Ba(ErS2)2,1.721299999999999,"[Element Ba, Element Er, Element S]",3
mp-1192805,Ba(ErSe2)2,1.3665,"[Element Ba, Element Er, Element Se]",3
mp-17928,Ba(ErTe2)2,1.310799999999999,"[Element Ba, Element Er, Element Te]",3
mp-568396,Ba(FeBr4)2,0.9257000000000001,"[Element Ba, Element Br, Element Fe]",3
mp-19154,Ba(FeO2)2,1.7417999999999991,"[Element Ba, Element Fe, Element O]",3
mp-558611,Ba(FeO2)2,1.9016000000000002,"[Element Ba, Element Fe, Element O]",3
mp-1183302,Ba(GaAs)2,1.3062,"[Element As, Element Ba, Element Ga]",3
mp-1228877,Ba(GaO2)2,3.022,"[Element Ba, Element Ga, Element O]",3
mp-1229241,Ba(GaO2)2,2.0259,"[Element Ba, Element Ga, Element O]",3
mp-680226,Ba(GaO2)2,3.0272,"[Element Ba, Element Ga, Element O]",3
